951W,738E,529.2685046974344
951W,770E,496.7032488157533
951W,952E,22.90620298435038
951W,944E,65.84425476029996
951W,947W,15.075978381703834
951W,2193S,382.52962096725525
951W,C726,531.3323866100898
951W,934E,231.5678552339617
951W,C806,468.88062782759346
775W,start,259.2915894361842
775W,2893S,168.24453228892398
775W,765W,124.88302389431428
775W,2197S,392.48942995860926
775W,742E,144.1294005075034
775W,2195S,308.62900863761786
775W,C740,154.19748806510148
775W,2897S,171.89510562199305
775W,C752,144.05976320615608
775W,C748,146.07572734275493
775W,C760,131.29502864420672
775W,771W,10.018754170646227
775W,787W,73.88905506605269
775W,951W,466.33319342097786
775W,775W,0
775W,2895S,166.7351905101024
775W,2886N,173.16353050094972
775W,C736,156.24127554911885
775W,C722,174.04120854790028
775W,C728,160.3434400726889
775W,946E,445.1777686484167
775W,941W,459.00461158274214
775W,812E,105.01068245354938
775W,793W,93.68467340550035
775W,C766,124.19916803052365
775W,C782,64.05867806344854
775W,932E,473.7160810945105
775W,943W,457.11778697105285
775W,954E,453.1415861729357
775W,773W,4.452779631634362
775W,2890N,174.0725307515488
775W,956E,452.38222306249725
775W,C814,102.5271926846013
775W,949W,467.68628832892153
775W,C786,67.36820084877199
775W,C802,92.96116060031761
775W,C724,172.0071985845372
775W,C762,128.2440447866238
775W,C756,142.0500836139167
775W,C768,121.18428255256461
775W,780E,31.316490944904594
775W,2888N,171.2493803083202
775W,C758,133.33670259248595
775W,936E,473.4024643615041
775W,779W,5.565974539719981
775W,C790,73.38359078576985
775W,C798,89.68412486163777
775W,C810,100.37741593323501
775W,785W,68.71874751360122
775W,C824,113.32046434853295
775W,C764,126.21817368975866
775W,C794,85.32228956334075
775W,C830,123.13080881902144
775W,789W,79.11307605208845
775W,C744,149.11089925896368
775W,C822,110.07539988234437
775W,C818,104.6801723035517
775W,C828,117.65544595519212
775W,795W,98.86545001143442
775W,797W,105.13436929749861
775W,791W,85.43892442310475
775W,734E,155.92446740823877
775W,738E,149.99416825025872
775W,770E,44.173197136333535
775W,952E,453.9679268854061
775W,944E,446.9763895087675
775W,947W,460.31025495324235
775W,2193S,263.6094623084618
775W,C726,168.9652791145044
775W,934E,470.1252956369784
775W,C806,97.15922116426393
2895S,start,147.3644078370205
2895S,2893S,2.2263898154631234
2895S,765W,283.738909584072
2895S,2197S,431.4313145695805
2895S,742E,306.8952325764886
2895S,2195S,379.0091138123767
2895S,C740,313.89018082118173
2895S,2897S,9.072062213714053
2895S,C752,304.95941839199986
2895S,C748,306.7340531626763
2895S,C760,291.6623991055786
2895S,771W,173.64864407261086
2895S,787W,106.03577860266694
2895S,951W,391.3870611117335
2895S,775W,166.7351905101024
2895S,2895S,0
2895S,2886N,50.862813960522715
2895S,C736,315.6931203484275
2895S,C722,333.4834022230658
2895S,C728,319.31502993766975
2895S,946E,392.20834529685465
2895S,941W,409.7790116047827
2895S,812E,105.91058533430717
2895S,793W,91.59730587010164
2895S,C766,285.4851968703855
2895S,C782,124.3801115210695
2895S,932E,482.1915344351855
2895S,943W,406.1263590731723
2895S,954E,370.42141945154214
2895S,773W,169.76960485815115
2895S,2890N,41.69271007420038
2895S,956E,367.7944359978124
2895S,C814,97.65878439568964
2895S,949W,394.9045982563796
2895S,C786,123.10329285928793
2895S,C802,107.63400371156781
2895S,C724,331.67255611110835
2895S,C762,289.00546709194504
2895S,C756,303.19074521814645
2895S,C768,282.86224405303386
2895S,780E,155.52634224334108
2895S,2888N,49.27887516124002
2895S,C758,293.441437275216
2895S,936E,477.01454370942093
2895S,779W,163.0337976033322
2895S,C790,113.28798757568374
2895S,C798,108.33972580125604
2895S,C810,97.98813288117339
2895S,785W,108.43361660936831
2895S,C824,96.76653573660967
2895S,C764,287.2420965120609
2895S,C794,109.43224894984772
2895S,C830,88.12228725300957
2895S,789W,103.8811032955898
2895S,C744,309.40695882377014
2895S,C822,96.90088697659296
2895S,C818,97.37923688832939
2895S,C828,96.76656193412782
2895S,795W,90.19997275655295
2895S,797W,88.95495965925409
2895S,791W,101.6381215252577
2895S,734E,317.376140034779
2895S,738E,312.1082147529563
2895S,770E,210.76543889564553
2895S,952E,373.1129439873174
2895S,944E,395.8329044713062
2895S,947W,390.5404945889868
2895S,2193S,354.4326778542762
2895S,C726,328.96584913749365
2895S,934E,477.3551080631216
2895S,C806,98.5744198712744
2886N,start,195.98532723370357
2886N,2893S,49.2788819640836
2886N,765W,296.96269751499153
2886N,2197S,477.68253968804123
2886N,742E,317.27254011335424
2886N,2195S,420.04257258807166
2886N,C740,326.75373978761013
2886N,2897S,58.750912544803775
2886N,C752,316.89638350108055
2886N,C748,318.8611427369612
2886N,C760,303.9287095024589
2886N,771W,181.86514703099144
2886N,787W,101.06411503787746
2886N,951W,440.7391287339901
2886N,775W,173.16353050094972
2886N,2895S,50.862813960522715
2886N,2886N,0
2886N,C736,328.73497692267955
2886N,C722,346.6151071745049
2886N,C728,332.70675240632465
2886N,946E,442.83148599894884
2886N,941W,460.47444366628827
2886N,812E,83.86435625160811
2886N,793W,81.67363630979763
2886N,C766,297.04373539809336
2886N,C782,116.67138449895928
2886N,932E,531.6348291138096
2886N,943W,456.7795671856357
2886N,954E,419.1629510020421
2886N,773W,177.01371942257748
2886N,2890N,9.8576578291989
2886N,956E,416.35246851597606
2886N,C814,79.3683012082064
2886N,949W,444.4181521401285
2886N,C786,114.24034134841935
2886N,C802,91.10942566261535
2886N,C724,344.63598086268973
2886N,C762,300.9725879820434
2886N,C756,314.9351060587323
2886N,C768,294.1068947127352
2886N,780E,153.4483308218206
2886N,2888N,2.2263898161712388
2886N,C758,305.9038416204975
2886N,936E,526.7548729166459
2886N,779W,168.392582128212
2886N,C790,104.98668940413799
2886N,C798,93.2668728178527
2886N,C810,80.79195222424651
2886N,785W,105.53273873391755
2886N,C824,72.85581683868341
2886N,C764,299.0063258794775
2886N,C794,96.24855015681247
2886N,C830,61.286117509325365
2886N,789W,96.70941989924795
2886N,C744,321.81467042111876
2886N,C822,74.6950730840992
2886N,C818,77.98223228595683
2886N,C828,70.57494267801545
2886N,795W,77.50878144177126
2886N,797W,72.75872862479699
2886N,791W,91.6570081748139
2886N,734E,328.9168040824002
2886N,738E,323.0780912633611
2886N,770E,214.69744919833
2886N,952E,422.02812831719024
2886N,944E,446.5030223934792
2886N,947W,440.3065678917247
2886N,2193S,391.12709827485537
2886N,C726,341.67299794316835
2886N,934E,526.8642045480834
2886N,C806,82.99365065566228
C736,start,369.42036361865877
C736,2893S,317.50146292056667
C736,765W,31.986633000968656
C736,2197S,352.38374478361
C736,742E,19.86395766357403
C736,2195S,251.11789179055668
C736,C740,2.2263898154631234
C736,2897S,319.14382350518326
C736,C752,13.358338895611201
C736,C748,11.131949079439963
C736,C760,24.97657709672759
C736,771W,147.08595398620372
C736,787W,230.09048549387697
C736,951W,521.4998572463809
C736,775W,156.24127554911885
C736,2895S,315.6931203484275
C736,2886N,328.73497692267955
C736,C736,0
C736,C722,17.894812812607448
C736,C728,4.452779631634362
C736,946E,483.69478758256986
C736,941W,492.69609661699144
C736,812E,259.49501191424054
C736,793W,249.9141706004984
C736,C766,32.38635627123455
C736,C782,218.6810310564291
C736,932E,452.7332192758065
C736,943W,492.5642004597918
C736,954E,516.1622318513665
C736,773W,152.15881171515267
C736,2890N,328.9167628051305
C736,956E,517.0439438977257
C736,C814,258.1204708200926
C736,949W,520.8719450911697
C736,C786,221.84566396706342
C736,C802,247.8615106221668
C736,C724,15.993304711713941
C736,C762,28.12688796789025
C736,C756,15.584728711074325
C736,C768,35.61200665192008
C736,780E,181.49811568268524
C736,2888N,326.7537212567246
C736,C758,22.906181485774006
C736,936E,457.11068895427013
C736,779W,161.3719014240459
C736,C790,228.96250711346292
C736,C798,244.69909655138517
C736,C810,256.02841100487456
C736,785W,224.957171045696
C736,C824,268.61316587042825
C736,C764,30.249663437305106
C736,C794,240.48999578962597
C736,C830,278.91486745046484
C736,789W,235.24347891043277
C736,C744,7.792364355183105
C736,C822,265.45988960971187
C736,C818,260.2147599477373
C736,C828,272.82443147670136
C736,795W,255.05534514309025
C736,797W,261.2477371788487
C736,791W,241.4512729047339
C736,734E,9.857382594251897
C736,738E,14.18665211818452
C736,770E,119.8260749357582
C736,952E,515.3391304795114
C736,944E,483.7010286380244
C736,947W,511.6457772030654
C736,2193S,193.69059959532794
C736,C726,13.331018120332597
C736,934E,450.7514174381885
C736,C806,252.89462224938106
C722,start,385.088812677847
C722,2893S,335.299282049731
C722,765W,49.8545510857712
C722,2197S,353.89231967375787
C722,742E,33.39584723831989
C722,2195S,251.92310449288246
C722,C740,19.863950279791684
C722,2897S,336.8784598704796
C722,C752,30.249658589688607
C722,C748,28.126882755089458
C722,C760,42.74794337200082
C722,771W,164.92726700551714
C722,787W,247.86276737146153
C722,951W,532.0139567692355
C722,775W,174.04120854790028
C722,2895S,333.4834022230658
C722,2886N,346.6151071745049
C722,C736,17.894812812607448
C722,C722,0
C722,C728,14.18664178039715
C722,946E,492.8055266814224
C722,941W,501.278630220257
C722,812E,277.04319718067495
C722,793W,267.6962110145291
C722,C766,49.95315125763146
C722,C782,236.28977767032356
C722,932E,455.6437634509405
C722,943W,501.32205955202465
C722,954E,527.4261156842191
C722,773W,169.97799480081125
C722,2890N,346.8104288195825
C722,956E,528.453207362498
C722,C814,275.78495376792625
C722,949W,531.2025401908946
C722,C786,239.43904837486798
C722,C802,265.45983436326964
C722,C724,2.2263898154631234
C722,C762,45.81235885578856
C722,C756,32.38635174344045
C722,C768,53.091895840562465
C722,780E,199.00434981732195
C722,2888N,344.6359611655722
C722,C758,40.72904349346524
C722,936E,460.5384938126223
C722,779W,179.1462694249893
C722,C790,246.64318970988236
C722,C798,262.3111690804979
C722,C810,273.7011412244287
C722,785W,242.74793352937692
C722,C824,286.23622265526353
C722,C764,47.875755458260926
C722,C794,258.1204140027503
C722,C830,296.59604486828886
C722,789W,252.99664782452078
C722,C744,24.976571225011906
C722,C822,283.09539305480746
C722,C818,277.8709779116717
C722,C828,290.43089418424415
C722,795W,272.8202474555698
C722,797W,278.9914444029146
C722,791W,259.1808519845845
C722,734E,20.037508342708687
C722,738E,26.71667779051429
C722,770E,137.06136878841994
C722,952E,526.4558697411571
C722,944E,492.6355960326429
C722,947W,521.8446104967645
C722,2193S,194.220825348327
C722,C726,5.565974539719981
C722,934E,453.8658448765884
C722,C806,270.5796809162166
C728,start,371.73432390322955
C728,2893S,321.1338479698312
C728,765W,35.789645527041834
C728,2197S,350.45125609833
C728,742E,23.93787772955578
C728,2195S,248.99681062916295
C728,C740,6.679169447097485
C728,2897S,322.69628622281505
C728,C752,17.811118527245565
C728,C748,15.584728711074325
C728,C760,29.186344336435607
C728,771W,151.14144977520306
C728,787W,234.21135029451463
C728,951W,521.96525055137
C728,775W,160.3434400726889
C728,2895S,319.31502993766975
C728,2886N,332.70675240632465
C728,C736,4.452779631634362
C728,C722,14.18664178039715
C728,C728,0
C728,946E,483.7356460635587
C728,941W,492.5852843520507
C728,812E,263.73909345495235
C728,793W,254.0256578586696
C728,C766,36.69175285196377
C728,C782,222.9016640320562
C728,932E,451.14276667808616
C728,943W,492.5036836707381
C728,954E,516.8626540239806
C728,773W,156.2412624078552
C728,2890N,332.8268002116228
C728,956E,517.7910404519591
C728,C814,262.311209015937
C728,949W,521.2808486017144
C728,C786,226.07299258207232
C728,C802,252.0851578346316
C728,C724,12.515970655667159
C728,C762,32.38635497672461
C728,C756,20.037508342708687
C728,C768,39.94201474974592
C728,780E,185.76306672016
C728,2888N,330.71931475660205
C728,C758,27.071741651847592
C728,936E,455.6443154633278
C728,779W,165.49665034211714
C728,C790,233.14584019075772
C728,C798,248.9166634357708
C728,C810,260.21474384487334
C728,785W,229.06218758392723
C728,C824,272.82441611810384
C728,C764,34.53438209158739
C728,C794,244.69908268101867
C728,C830,283.09543782754116
C728,789W,239.3791711448076
C728,C744,12.245143986817467
C728,C822,269.66523927489686
C728,C818,264.409798343642
C728,C828,277.0432349918153
C728,795W,259.1809008892616
C728,797W,265.38909589529516
C728,791W,245.60352630763913
C728,734E,12.51597735099815
C728,738E,17.894818666598976
C728,770E,124.17344942606921
C728,952E,515.9926402791376
C728,944E,483.69064982422503
C728,947W,512.0136502595544
C728,2193S,191.4770525353122
C728,C726,10.407720194787856
C728,934E,449.2091233810271
C728,C806,257.074142545596
946E,start,251.62178407399446
946E,2893S,393.6527914269793
946E,765W,466.74465688467507
946E,2197S,229.2511040305858
946E,742E,492.7310833495181
946E,2195S,291.3311571130522
946E,C740,483.68972916567515
946E,2897S,384.0835548627878
946E,C752,483.8181386404793
946E,C748,483.7719675587736
946E,C760,475.3667484388936
946E,771W,442.09793720348114
946E,787W,448.2015005315278
946E,951W,61.2114804920692
946E,775W,445.1777686484167
946E,2895S,392.20834529685465
946E,2886N,442.83148599894884
946E,C736,483.69478758256986
946E,C722,492.8055266814224
946E,C728,483.7356460635587
946E,946E,0
946E,941W,18.872234662476906
946E,812E,472.9009555904165
946E,793W,449.23639894707514
946E,C766,475.77737258424906
946E,C782,461.30729168632257
946E,932E,176.92134885778162
946E,943W,14.186646208937175
946E,954E,81.21525862134922
946E,773W,443.78367055850754
946E,2890N,433.27967673739073
946E,956E,86.49825882650589
946E,C814,463.07217748412984
946E,949W,55.87742008377171
946E,C786,462.79986993718245
946E,C802,466.67683837606177
946E,C724,492.73014993679413
946E,C762,475.5271381516738
946E,C756,483.8745494263758
946E,C768,475.99229865869313
946E,780E,463.77574164461635
946E,2888N,441.37390466623185
946E,C758,475.2728288244145
946E,936E,163.4834967099887
946E,779W,446.9766594967685
946E,C790,457.0170801966938
946E,C798,465.0208569140611
946E,C810,461.9199980934196
946E,785W,445.6157151649311
946E,C824,468.94917689987517
946E,C764,475.6470612538037
946E,C794,462.84114938554853
946E,C830,465.84492525370536
946E,789W,450.8411745842955
946E,C744,483.7219166178288
946E,C822,467.1659882397008
946E,C818,464.232174784034
946E,C828,471.3530751567108
946E,795W,452.0893601525894
946E,797W,455.57909726437896
946E,791W,454.07859191773593
946E,734E,492.48918701210334
946E,738E,492.5648674102653
946E,770E,471.4647347110839
946E,952E,75.97267818829505
946E,944E,5.565974539719981
946E,947W,46.1366282652495
946E,2193S,332.0691605266714
946E,C726,492.6359294587474
946E,934E,171.7141054056447
946E,C806,460.20651592490293
941W,start,269.984067756066
941W,2893S,411.2521441272696
941W,765W,476.67839837945337
941W,2197S,224.9649521018172
941W,742E,502.31684882216996
941W,2195S,292.82022062777014
941W,C740,492.766582356321
941W,2897S,401.72453291373733
941W,C752,493.2696162980734
941W,C748,493.14894827149857
941W,C760,485.1684237552999
941W,771W,455.6511603259627
941W,787W,463.9262243777267
941W,951W,71.81364763168601
941W,775W,459.00461158274214
941W,2895S,409.7790116047827
941W,2886N,460.47444366628827
941W,C736,492.69609661699144
941W,C722,501.278630220257
941W,C728,492.5852843520507
941W,946E,18.872234662476906
941W,941W,0
941W,812E,489.16810006432326
941W,793W,465.39924783475783
941W,C766,485.83865917945093
941W,C782,476.72930463369175
941W,932E,164.92672635443182
941W,943W,5.565974539719981
941W,954E,95.14820506487733
941W,773W,457.49013715827505
941W,2890N,450.9599585348635
941W,956E,100.62351438763189
941W,C814,479.3564208761841
941W,949W,65.64742671864741
941W,C786,478.29035469481056
941W,C802,482.73019392300324
941W,C724,501.2786981172013
941W,C762,485.4404646228228
941W,C756,493.4003011425681
941W,C768,486.16385566924544
941W,780E,478.27646527859633
941W,2888N,458.99189340413636
941W,C758,484.9997538646673
941W,936E,151.1409980848096
941W,779W,460.9511985083021
941W,C790,472.69080077453236
941W,C798,481.0135495279992
941W,C810,478.16573197305877
941W,785W,461.22709914638887
941W,C824,485.41923900229733
941W,C764,485.6344993013901
941W,C794,478.7513538193837
941W,C830,482.53038108824967
941W,789W,466.67612590406145
941W,C744,492.98674368836106
941W,C822,483.5814683438073
941W,C818,480.55447439462523
941W,C828,487.8943909284615
941W,795W,468.3522097804528
941W,797W,471.9580265484528
941W,791W,470.04177651373294
941W,734E,501.6350946515369
941W,738E,501.9316498228867
941W,770E,484.2596450626683
941W,952E,89.6840585148551
941W,944E,14.18664251686843
941W,947W,57.31221463957013
941W,2193S,335.9292941106151
941W,C726,501.29734024374693
941W,934E,159.9102141851211
941W,C806,476.3936279732016
812E,start,244.14655565768675
812E,2893S,106.12099889874102
812E,765W,228.84827144548825
812E,2197S,466.77207286630505
812E,742E,245.60361161182263
812E,2195S,394.42088220538034
812E,C740,257.3756156657936
812E,2897S,114.52504887859847
812E,C752,246.80689524646309
812E,C748,248.91671115946457
812E,C760,234.5527753199743
812E,771W,114.90014859398389
812E,787W,35.612062836324384
812E,951W,480.9463502457012
812E,775W,105.01068245354938
812E,2895S,105.91058533430717
812E,2886N,83.86435625160811
812E,C736,259.49501191424054
812E,C722,277.04319718067495
812E,C728,263.73909345495235
812E,946E,472.9009555904165
812E,941W,489.16810006432326
812E,812E,0
812E,793W,24.25286461628705
812E,C766,227.13126838163586
812E,C782,41.028672164288416
812E,932E,535.1331713075044
812E,943W,486.2143550696082
812E,954E,462.5553624706576
812E,773W,109.40309624524818
812E,2890N,89.22709159972906
812E,956E,460.5620184071749
812E,C814,9.857614261536046
812E,949W,483.690161240083
812E,C786,37.773495603129135
812E,C802,12.245143986817467
812E,C724,274.9328726627454
812E,C762,231.36914346367928
812E,C756,244.69914509762268
812E,C768,223.95833481938658
812E,780E,78.06452339624056
812E,2888N,82.67379538969202
812E,C758,236.67758452208585
812E,936E,532.4061035841551
812E,779W,99.52770976768984
812E,C790,32.28265233023427
812E,C798,15.584728711074325
812E,C810,11.043396037160207
812E,785W,41.02867216476808
812E,C824,11.043401728560195
812E,C764,229.2491875666331
812E,C794,20.037508342708687
812E,C830,22.777340775084404
812E,789W,30.249731312297644
812E,C744,252.0851948605129
812E,C822,9.40734882629727
812E,C818,9.072052967357966
812E,C828,14.186816042662798
812E,795W,20.81589029429043
812E,797W,18.14410362333872
812E,791W,23.93796787748734
812E,734E,258.1204870536036
812E,738E,251.85124306278618
812E,770E,140.52699803342236
812E,952E,464.6068381397819
812E,944E,475.80713469242073
812E,947W,478.093067581223
812E,2193S,356.1202180137414
812E,C726,271.77085856163745
812E,934E,530.8727833141481
812E,C806,13.33119256669559
793W,start,223.48696013705387
793W,2893S,92.24441455396165
793W,765W,218.5508155842586
793W,2197S,443.4983646654181
793W,742E,237.37050946753916
793W,2195S,372.69400871610605
793W,C740,247.86284919312521
793W,2897S,99.5251975941116
793W,C752,237.6535147503598
793W,C748,239.68880994781196
793W,C760,224.95726883572624
793W,771W,103.03898695886564
793W,787W,19.86405838861095
793W,951W,458.1732260396121
793W,775W,93.68467340550035
793W,2895S,91.59730587010164
793W,2886N,81.67363630979763
793W,C736,249.9141706004984
793W,C722,267.6962110145291
793W,C728,254.0256578586696
793W,946E,449.23639894707514
793W,941W,465.39924783475783
793W,812E,24.25286461628705
793W,793W,0
793W,C766,217.80637437382282
793W,C782,35.25041646924427
793W,932E,511.0501287941607
793W,943W,462.494648226362
793W,954E,440.1958012349545
793W,773W,97.82590259536943
793W,2890N,84.50288934885238
793W,956E,438.312814383236
793W,C814,15.076097192865713
793W,949W,460.81063477563595
793W,C786,33.13012834933039
793W,C802,18.144078220141985
793W,C724,265.65158733586804
793W,C762,221.8873099829198
793W,C756,235.62167590383368
793W,C768,214.7553695927694
793W,780E,71.8107192424025
793W,2888N,79.98723320089294
793W,C758,227.008137471976
793W,936E,508.2552006906623
793W,779W,88.55066728896705
793W,C790,23.500283887651396
793W,C798,17.62439800979375
793W,C810,13.331187850528355
793W,785W,24.97665510749803
793W,C824,24.976663913743266
793W,C764,219.84503795347422
793W,C794,17.90343153782675
793W,C830,31.169457421440534
793W,789W,15.076089550243632
793W,C744,242.74804318314494
793W,C822,21.882572271620653
793W,C818,16.934298535005126
793W,C828,29.186420066662727
793W,795W,5.565974539011866
793W,797W,12.245143986817467
793W,791W,10.407932565547545
793W,734E,249.40667991982568
793W,738E,243.37135014673837
793W,770E,133.57649938786037
793W,952E,442.1408415223125
793W,944E,452.08913585445913
793W,947W,455.06787262209616
793W,2193S,335.84448399156963
793W,C726,262.5901951537592
793W,934E,506.7706657298331
793W,C806,11.04338749826693
C766,start,346.53336828762207
C766,2893S,287.2421256874132
C766,765W,9.857408099714933
C766,2197S,359.5845753450903
C766,742E,22.086418331040925
C766,2195S,260.3965353353584
C766,C740,30.249664129914123
C766,2897S,289.26899056961844
C766,C752,19.863963990350925
C766,C748,21.882477964720902
C766,C760,7.792364355183105
C766,771W,115.20822237582522
C766,787W,197.9625336308489
C766,951W,510.5135855028856
C766,775W,124.19916803052365
C766,2895S,285.4851968703855
C766,2886N,297.04373539809336
C766,C736,32.38635627123455
C766,C722,49.95315125763146
C766,C728,36.69175285196377
C766,946E,475.77737258424906
C766,941W,485.83865917945093
C766,812E,227.13126838163586
C766,793W,217.80637437382282
C766,C766,0
C766,C782,186.3471641293828
C766,932E,456.93921765157006
C766,943W,485.3475745068687
C766,954E,503.561913285406
C766,773W,120.183123323624
C766,2890N,297.45157290062
C766,956E,504.1216202536966
C766,C814,225.8318633407115
C766,949W,510.28029805880493
C766,C786,189.50246514772383
C766,C802,215.52176517302
C766,C724,47.87575720872543
C766,C762,4.4527796323424775
C766,C756,17.894829202666003
C766,C768,3.3395847235487426
C766,780E,149.1196369788217
C766,2888N,295.0848716192165
C766,C758,10.018754171354344
C766,936E,460.3560019159331
C766,779W,129.25946862692697
C766,C790,196.69075273333297
C766,C798,212.36792905340624
C766,C810,223.74805341813848
C766,785W,192.87363692227115
C766,C824,236.28992849152704
C766,C764,2.2263898154631234
C766,C794,208.171827284228
C766,C830,246.643368093495
C766,789W,203.07646286218477
C766,C744,24.97658003264472
C766,C822,233.14595665362668
C766,C818,227.9183696304281
C766,C828,240.49009458144465
C766,795W,222.9097916743168
C766,797W,229.06233392678163
C766,791W,209.2436360238492
C766,734E,31.986638241546007
C766,738E,26.662073172059408
C766,770E,87.50201368010859
C766,952E,503.0631701498246
C766,944E,476.1482209941693
C766,947W,501.35958363586377
C766,2193S,204.2863149519936
C766,C726,44.78652010786058
C766,934E,454.5942579114333
C766,C806,220.62756132045075
C782,start,246.81341938911626
C782,2893S,125.27358941601442
C782,765W,187.8988704097659
C782,2197S,437.6371830152187
C782,742E,205.12857495614534
C782,2195S,360.82312700401417
C782,C740,216.57420099518987
C782,2897S,131.70262634971584
C782,C752,206.0777640792997
C782,C748,208.17176931391157
C782,C760,193.71912592608544
C782,771W,73.99534954660724
C782,787W,18.448812498866772
C782,951W,474.45985811709994
C782,775W,64.05867806344854
C782,2895S,124.3801115210695
C782,2886N,116.67138449895928
C782,C736,218.6810310564291
C782,C722,236.28977767032356
C782,C728,222.9016640320562
C782,946E,461.30729168632257
C782,941W,476.72930463369175
C782,812E,41.028672164288416
C782,793W,35.25041646924427
C782,C766,186.3471641293828
C782,C782,0
C782,932E,511.0379139685828
C782,943W,474.1686586780742
C782,954E,457.98138286553814
C782,773W,68.47202321796554
C782,2890N,119.74242672069659
C782,956E,456.4569801532376
C782,C814,39.72811994168808
C782,949W,476.67976171456917
C782,C786,3.3395847235487426
C782,C802,29.186412530819993
C782,C724,234.19320062271865
C782,C762,190.55561718813422
C782,C756,203.98656274387406
C782,C768,183.19840499609185
C782,780E,37.744665273874766
C782,2888N,115.04561087379054
C782,C758,195.8313801480356
C782,936E,509.21055038220754
C782,779W,58.55039457974976
C782,C790,11.750132581613794
C782,C798,26.021511017598318
C782,C810,37.74469857274475
C782,785W,17.589155765213246
C782,C824,49.953319022004074
C782,C764,188.44998699559866
C782,C794,21.882562218699388
C782,C830,60.59234432643529
C782,789W,20.815837957123325
C782,C744,211.31785210879795
C782,C822,46.84237024592922
C782,C818,41.736056128116864
C782,C828,54.1436392457771
C782,795W,39.163822781115705
C782,797W,44.32886408169439
C782,791W,25.032279443276003
C782,734E,217.51348267126943
C782,738E,211.30620530204877
C782,770E,100.31950976390601
C782,952E,459.5681445847986
C782,944E,463.80536335059884
C782,947W,470.3611775630177
C782,2193S,319.98866614259185
C782,C726,231.05288905491497
C782,934E,507.0150567057866
C782,C806,34.82468159498036
932E,start,369.3917322211712
932E,2893S,484.13052572916405
932E,765W,447.08582361788194
932E,2197S,105.90532954338288
932E,742E,467.5640228911288
932E,2195S,206.64274089789944
932E,C740,453.5427479581951
932E,2897S,475.96827330967943
932E,C752,457.731373758393
932E,C748,456.87502231662705
932E,C760,453.671643896388
932E,771W,467.28019690512406
932E,787W,503.2416292951781
932E,951W,236.63630067915892
932E,775W,473.7160810945105
932E,2895S,482.1915344351855
932E,2886N,531.6348291138096
932E,C736,452.7332192758065
932E,C722,455.6437634509405
932E,C728,451.14276667808616
932E,946E,176.92134885778162
932E,941W,164.92672635443182
932E,812E,535.1331713075044
932E,793W,511.0501287941607
932E,C766,456.93921765157006
932E,C782,511.0379139685828
932E,932E,0
932E,943W,169.97747021542662
932E,954E,258.1198742331599
932E,773W,470.840230107943
932E,2890N,523.3287098217002
932E,956E,263.3596725261522
932E,C814,526.0930109449882
932E,949W,230.55688699336784
932E,C786,513.4655587482455
932E,C802,525.7921929414354
932E,C724,456.3721093922908
932E,C762,455.0585668336444
932E,C756,458.5969348476195
932E,C768,458.37302922749154
932E,780E,500.1991064596254
932E,2888N,529.7246789078793
932E,C758,452.75835349070616
932E,936E,14.186543569840133
932E,779W,477.34494196286107
932E,C790,510.7717671267963
932E,C798,523.2654463557745
932E,C810,524.3753869951844
932E,785W,499.09371473183216
932E,C824,534.7374205239357
932E,C764,455.9944266403108
932E,C794,519.9107179321421
932E,C830,535.4531997290773
932E,789W,507.4166916564811
932E,C744,455.60787668943055
932E,C822,532.1343907560115
932E,C818,527.814436585215
932E,C828,538.2207775333309
932E,795W,515.35430937562
932E,797W,520.5509078333564
932E,791W,512.4616670364992
932E,734E,462.54350837864393
932E,738E,465.0125751183894
932E,770E,485.08594520912095
932E,952E,252.89401333500956
932E,944E,171.7140904590523
932E,947W,221.88650266756565
932E,2193S,263.35361473572203
932E,C726,457.482770018888
932E,934E,5.565974539719981
932E,C806,521.8061613384791
943W,start,265.7861255305225
943W,2893S,407.58229006357254
943W,765W,476.229905838432
943W,2197S,228.47675233090968
943W,742E,501.9900377676915
943W,2195S,294.89718005273033
943W,C740,492.6095498283263
943W,2897S,398.02909688980725
943W,C752,492.98707687683884
943W,C748,492.89148181324
943W,C760,484.76613839949596
943W,771W,453.8732707250821
943W,787W,461.2273394423791
943W,951W,66.66827422630375
943W,775W,457.11778697105285
943W,2895S,406.1263590731723
943W,2886N,456.7795671856357
943W,C736,492.5642004597918
943W,C722,501.32205955202465
943W,C728,492.5036836707381
943W,946E,14.186646208937175
943W,941W,5.565974539719981
943W,812E,486.2143550696082
943W,793W,462.494648226362
943W,C766,485.3475745068687
943W,C782,474.1686586780742
943W,932E,169.97747021542662
943W,943W,0
943W,954E,89.68406085026838
943W,773W,455.6514363241678
943W,2890N,447.2418898238582
943W,956E,95.14820726682711
943W,C814,476.3938606188206
943W,949W,60.59204247350975
943W,C786,475.69903750487174
943W,C802,479.87886117166096
943W,C724,501.2974081381497
943W,C762,485.0000805522889
943W,C756,493.09270600391335
943W,C768,485.6348255619035
943W,780E,476.1147291907076
943W,2888N,455.3122027766091
943W,C758,484.6228996203031
943W,936E,156.24082546170948
943W,779W,459.0048855646456
943W,C790,470.0158837037003
943W,C798,478.1908533118035
943W,C810,475.2218255630241
943W,785W,458.57988847728126
943W,C824,482.36547295947287
943W,C764,485.16875032937065
943W,C794,475.96731427854587
943W,C830,479.36774152352996
943W,789W,463.9264632756209
943W,C744,492.7669156937052
943W,C822,480.5547050258276
943W,C818,477.573398550131
943W,C828,484.8050953663817
